PaymentID,BookingID,PaymentMethod,Amount,PaymentDate,Status
1,1,NetBanking,1640.1,2024-01-28 00:00:00,Paid
2,2,Credit Card,2326.5,2024-02-08 00:00:00,Paid
3,3,Credit Card,1730,2024-01-17 00:00:00,Paid
4,4,UPI,1133.85,2024-03-26 00:00:00,Pending
5,5,Cash,1257.96,2024-05-05 00:00:00,Pending
6,6,UPI,1000.92,2024-02-13 00:00:00,Pending
7,7,Credit Card,2091.6,2024-01-25 00:00:00,Pending
8,8,UPI,1677.28,2024-05-24 00:00:00,Paid
9,9,Credit Card,762.12,2024-01-13 00:00:00,Paid
10,10,UPI,731.4,2024-01-25 00:00:00,Pending
11,11,Credit Card,1863.8,2024-03-08 00:00:00,Pending
12,12,Credit Card,446.83,2024-05-17 00:00:00,Pending
13,13,Credit Card,692,2024-03-07 00:00:00,Paid
14,14,Cash,378.81,2024-04-18 00:00:00,Pending
15,15,UPI,456,2024-05-25 00:00:00,Pending
16,16,UPI,485.45,2024-04-20 00:00:00,Pending
17,17,UPI,1613.6,2024-04-20 00:00:00,Paid
18,18,Credit Card,993.93,2024-02-03 00:00:00,Paid
19,19,UPI,441.2,2024-04-20 00:00:00,Paid
20,20,UPI,813.81,2024-01-08 00:00:00,Paid
21,21,Credit Card,1946.64,2024-04-22 00:00:00,Paid
22,22,NetBanking,470.4,2024-03-23 00:00:00,Paid
23,23,Credit Card,671.2,2024-02-11 00:00:00,Paid
24,24,UPI,1202.44,2024-04-10 00:00:00,Paid
25,25,Credit Card,530.9,2024-01-06 00:00:00,Pending
26,26,NetBanking,275.18,2024-01-26 00:00:00,Pending
27,27,Credit Card,871.12,2024-03-04 00:00:00,Paid
28,28,UPI,1439.96,2024-02-28 00:00:00,Paid
29,29,NetBanking,836.64,2024-04-18 00:00:00,Pending
30,30,Cash,542.54,2024-04-30 00:00:00,Paid
31,31,UPI,1268.24,2024-02-02 00:00:00,Paid
32,32,NetBanking,901.9,2024-05-29 00:00:00,Paid
33,33,NetBanking,683.36,2024-01-21 00:00:00,Pending
34,34,Cash,1863.8,2024-03-10 00:00:00,Pending
35,35,Credit Card,1894.05,2024-04-21 00:00:00,Pending
36,36,Credit Card,304.54,2024-01-04 00:00:00,Pending
37,37,UPI,1202.44,2024-04-03 00:00:00,Pending
38,38,Cash,1423.38,2024-03-15 00:00:00,Paid
39,39,Credit Card,471.33,2024-03-02 00:00:00,Pending
40,40,Cash,114.38,2024-04-03 00:00:00,Paid
41,41,Credit Card,250.23,2024-04-04 00:00:00,Paid
42,42,NetBanking,1790.95,2024-02-24 00:00:00,Pending
43,43,Credit Card,555.48,2024-05-16 00:00:00,Pending
44,44,Cash,839,2024-05-10 00:00:00,Paid
45,45,NetBanking,424.72,2024-01-31 00:00:00,Paid
46,46,NetBanking,780.15,2024-02-09 00:00:00,Paid
47,47,NetBanking,1251.15,2024-02-05 00:00:00,Pending
48,48,Cash,1444.71,2024-01-06 00:00:00,Pending
49,49,UPI,2326.5,2024-03-06 00:00:00,Pending
50,50,UPI,496.12,2024-03-15 00:00:00,Pending
51,51,UPI,731.4,2024-01-04 00:00:00,Pending
52,52,Cash,2372.3,2024-03-19 00:00:00,Paid
53,53,NetBanking,235.2,2024-05-13 00:00:00,Pending
54,54,UPI,838.64,2024-04-27 00:00:00,Paid
55,55,Cash,901.9,2024-04-22 00:00:00,Paid
56,56,UPI,973.32,2024-04-03 00:00:00,Paid
57,57,Credit Card,921.99,2024-03-02 00:00:00,Pending
58,58,UPI,2372.3,2024-03-19 00:00:00,Pending
59,59,UPI,2096.6,2024-05-15 00:00:00,Pending
60,60,NetBanking,476.18,2024-01-26 00:00:00,Paid
61,61,Cash,250.23,2024-02-13 00:00:00,Paid
62,62,NetBanking,435.56,2024-05-12 00:00:00,Paid
63,63,NetBanking,317.06,2024-03-10 00:00:00,Paid
64,64,NetBanking,1188.93,2024-04-27 00:00:00,Paid
65,65,NetBanking,1892.05,2024-03-08 00:00:00,Paid
66,66,NetBanking,792.62,2024-01-19 00:00:00,Pending
67,67,UPI,471.33,2024-01-20 00:00:00,Pending
68,68,NetBanking,1142.37,2024-04-22 00:00:00,Pending
69,69,NetBanking,1257.96,2024-05-19 00:00:00,Pending
70,70,Cash,358.19,2024-02-16 00:00:00,Paid
71,71,Credit Card,2380.9,2024-01-01 00:00:00,Paid
72,72,UPI,217.78,2024-03-30 00:00:00,Pending
73,73,UPI,792.62,2024-05-21 00:00:00,Paid
74,74,UPI,286.24,2024-03-04 00:00:00,Pending
75,75,NetBanking,468.09,2024-02-07 00:00:00,Pending
76,76,NetBanking,423.74,2024-02-06 00:00:00,Pending
77,77,NetBanking,1503.05,2024-05-05 00:00:00,Paid
78,78,Cash,992.24,2024-05-18 00:00:00,Pending
79,79,Credit Card,235.2,2024-04-09 00:00:00,Pending
80,80,NetBanking,1251.15,2024-03-17 00:00:00,Pending
